provincia_id,municipio,id
37,Frades de la Sierra,5449
37,"Fregeneda, La",5450
37,Fresnedoso,5451
37,Fresno Alhándiga,5452
37,"Fuente de San Esteban, La",5453
37,Fuenteguinaldo,5454
37,Fuenteliante,5455
37,Fuenterroble de Salvatierra,5456
37,Fuentes de Béjar,5457
37,Fuentes de Oñoro,5458
37,Gajates,5459
37,Galindo y Perahuy,5460
37,Galinduste,5461
37,Galisancho,5462
37,Gallegos de Argañán,5463
37,Gallegos de Solmirón,5464
37,Garcibuey,5465
37,Garcihernández,5466
37,Garcirrey,5467
37,Gejuelo del Barro,5468
37,Golpejas,5469
37,Gomecello,5470
37,Guadramiro,5471
37,Guijo de Ávila,5472
37,Guijuelo,5473
37,Herguijuela de Ciudad Rodrigo,5474
37,Herguijuela de la Sierra,5475
37,Herguijuela del Campo,5476
37,Hinojosa de Duero,5477
37,Horcajo de Montemayor,5478
37,Horcajo Medianero,5479
37,"Hoya, La",5480
37,Huerta,5481
37,Iruelos,5482
37,Ituero de Azaba,5483
37,Juzbado,5484
37,Lagunilla,5485
37,Larrodrigo,5486
37,Ledesma,5487
37,Ledrada,5488
37,Linares de Riofrío,5489
37,Lumbrales,5490
37,Machacón,5491
37,Macotera,5492
37,Madroñal,5493
37,"Maíllo, El",5494
37,Malpartida,5495
37,Mancera de Abajo,5496
37,"Manzano, El",5497
37,Martiago,5498
37,Martín de Yeltes,5499
37,Martinamor,5500
37,Masueco,5501
37,"Mata de Ledesma, La",5502
37,Matilla de los Caños del Río,5503
37,"Maya, La",5504
37,Membribe de la Sierra,5505
37,Mieza,5506
37,"Milano, El",5507
37,Miranda de Azán,5508
37,Miranda del Castañar,5509
37,Mogarraz,5510
37,Molinillo,5511
37,Monforte de la Sierra,5512
37,Monleón,5513
37,Monleras,5514
37,Monsagro,5515
37,Montejo,5516
37,Montemayor del Río,5517
37,Monterrubio de Armuña,5518
37,Monterrubio de la Sierra,5519
37,Morasverdes,5520
37,Morille,5521
37,Moríñigo,5522
37,Moriscos,5523
37,Moronta,5524
37,Mozárbez,5525
37,Narros de Matalayegua,5526
37,Nava de Béjar,5527
37,Nava de Francia,5528
37,Nava de Sotrobal,5529
37,Navacarros,5530
37,Navales,5531
37,Navalmoral de Béjar,5532
37,Navamorales,5533
37,Navarredonda de la Rinconada,5534
37,Navasfrías,5535
37,Negrilla de Palencia,5536
37,Olmedo de Camaces,5537
37,"Orbada, La",5538
37,Pajares de la Laguna,5539
37,Palacios del Arzobispo,5540
37,Palaciosrubios,5541
37,Palencia de Negrilla,5542
37,Parada de Arriba,5543
37,Parada de Rubiales,5544
37,Paradinas de San Juan,5545
37,Pastores,5546
37,"Payo, El",5547
37,Pedraza de Alba,5548
37,Pedrosillo de Alba,5549
37,Pedrosillo de los Aires,5550
37,Pedrosillo el Ralo,5551
37,"Pedroso de la Armuña, El",5552
37,Pelabravo,5553
37,Pelarrodríguez,5554
37,Pelayos,5555
37,"Peña, La",5556
37,Peñacaballera,5557
37,Peñaparda,5558
37,Peñaranda de Bracamonte,5559
37,Peñarandilla,5560
37,Peralejos de Abajo,5561
37,Peralejos de Arriba,5562
37,Pereña de la Ribera,5563
37,Peromingo,5564
37,Pinedas,5565
37,"Pino de Tormes, El",5566
37,Pitiegua,5567
37,Pizarral,5568
37,Poveda de las Cintas,5569
37,Pozos de Hinojo,5570
37,Puebla de Azaba,5571
37,Puebla de San Medel,5572
37,Puebla de Yeltes,5573
37,Puente del Congosto,5574
37,Puertas,5575
37,Puerto de Béjar,5576
37,Puerto Seguro,5577
37,Rágama,5578
37,"Redonda, La",5579
37,Retortillo,5580
37,"Rinconada de la Sierra, La",5581
37,Robleda,5582
37,Robliza de Cojos,5583
37,Rollán,5584
37,Saelices el Chico,5585
37,"Sagrada, La",5586
37,"Sahugo, El",5587
37,Salamanca,5588
37,Saldeana,5589
37,Salmoral,5590
37,Salvatierra de Tormes,5591
37,San Cristóbal de la Cuesta,5592
37,San Esteban de la Sierra,5593
37,San Felices de los Gallegos,5594
37,San Martín del Castañar,5595
37,San Miguel de Valero,5596
37,San Miguel del Robledo,5597
37,San Morales,5598
37,San Muñoz,5599
37,San Pedro de Rozados,5600
37,San Pedro del Valle,5601
37,San Pelayo de Guareña,5602
37,Sanchón de la Ribera,5603
37,Sanchón de la Sagrada,5604
37,Sanchotello,5605
37,Sancti-Spíritus,5606
37,Sando,5607
37,Santa María de Sando,5608
37,Santa Marta de Tormes,5609
37,Santiago de la Puebla,5610
37,Santibáñez de Béjar,5611
37,Santibáñez de la Sierra,5612
37,Santiz,5613
37,"Santos, Los",5614
37,Sardón de los Frailes,5615
37,Saucelle,5616
37,Sepulcro-Hilario,5617
37,Sequeros,5618
37,Serradilla del Arroyo,5619
37,Serradilla del Llano,5620
37,"Sierpe, La",5621
37,Sieteiglesias de Tormes,5622
37,Sobradillo,5623
37,Sorihuela,5624
37,Sotoserrano,5625
37,Tabera de Abajo,5626
37,"Tala, La",5627
37,Tamames,5628
37,Tarazona de Guareña,5629
37,Tardáguila,5630
37,"Tejado, El",5631
37,Tejeda y Segoyuela,5632
37,Tenebrón,5633
37,Terradillos,5634
37,Topas,5635
37,Tordillos,5636
37,"Tornadizo, El",5637
37,Torresmenudas,5638
37,Trabanca,5639
37,Tremedal de Tormes,5640
37,Valdecarros,5641
37,Valdefuentes de Sangusín,5642
37,Valdehijaderos,5643
37,Valdelacasa,5644
37,Valdelageve,5645
37,Valdelosa,5646
37,Valdemierque,5647
37,Valderrodrigo,5648
37,Valdunciel,5649
37,Valero,5650
37,Vallejera de Riofrío,5651
37,Valsalabroso,5652
37,Valverde de Valdelacasa,5653
37,Valverdón,5654
37,Vecinos,5655
37,Vega de Tirados,5656
37,"Veguillas, Las",5657
37,"Vellés, La",5658
37,Ventosa del Río Almar,5659
37,"Vídola, La",5660
37,Villaflores,5661
37,Villagonzalo de Tormes,5662
37,Villalba de los Llanos,5663
37,Villamayor,5664
37,Villanueva del Conde,5665
37,Villar de Argañán,5666
37,Villar de Ciervo,5667
37,Villar de Gallimazo,5668
37,Villar de la Yegua,5669
37,Villar de Peralonso,5670
37,Villar de Samaniego,5671
37,Villares de la Reina,5672
37,Villares de Yeltes,5673
37,Villarino de los Aires,5674
37,Villarmayor,5675
37,Villarmuerto,5676
37,Villasbuenas,5677
37,Villasdardo,5678
37,Villaseco de los Gamitos,5679
37,Villaseco de los Reyes,5680
37,Villasrubias,5681
37,Villaverde de Guareña,5682
37,Villavieja de Yeltes,5683
37,Villoria,5684
37,Villoruela,5685
37,Vilvestre,5686
37,Vitigudino,5687
37,Yecla de Yeltes,5688
37,Zamarra,5689
37,Zamayón,5690
37,Zarapicos,5691
37,"Zarza de Pumareda, La",5692
37,Zorita de la Frontera,5693
38,Adeje,5694
38,Agulo,5695
38,Alajeró,5696
38,Arafo,5697
38,Arico,5698
38,Arona,5699
38,Barlovento,5700
38,Breña Alta,5701
38,Breña Baja,5702
38,Buenavista del Norte,5703
38,Candelaria,5704
38,Fasnia,5705
38,Frontera,5706
38,Fuencaliente de la Palma,5707
38,Garachico,5708
38,Garafía,5709
38,Granadilla de Abona,5710
38,"Guancha, La",5711
38,Guía de Isora,5712
38,Güímar,5713
38,Hermigua,5714
38,Icod de los Vinos,5715
38,"Llanos de Aridane, Los",5716
38,"Matanza de Acentejo, La",5717
38,"Orotava, La",5718
38,"Paso, El",5719
38,"Pinar de El Hierro, El",5720
38,Puerto de la Cruz,5721
38,Puntagorda,5722
38,Puntallana,5723
38,"Realejos, Los",5724
38,"Rosario, El",5725
38,San Andrés y Sauces,5726
38,San Cristóbal de La Laguna,5727
38,San Juan de la Rambla,5728
38,San Miguel de Abona,5729
38,San Sebastián de la Gomera,5730
38,Santa Cruz de la Palma,5731
38,Santa Cruz de Tenerife,5732
38,Santa Úrsula,5733
38,Santiago del Teide,5734
38,"Sauzal, El",5735
38,"Silos, Los",5736
38,Tacoronte,5737
38,"Tanque, El",5738
38,Tazacorte,5739
38,Tegueste,5740
38,Tijarafe,5741
38,Valle Gran Rey,5742
38,Vallehermoso,5743
38,Valverde,5744
38,"Victoria de Acentejo, La",5745
38,Vilaflor,5746
38,Villa de Mazo,5747
39,Alfoz de Lloredo,5748
39,Ampuero,5749
39,Anievas,5750
39,Arenas de Iguña,5751
39,Argoños,5752
39,Arnuero,5753
39,Arredondo,5754
39,"Astillero, El",5755
39,Bárcena de Cicero,5756
39,Bárcena de Pie de Concha,5757
39,Bareyo,5758
39,Cabezón de la Sal,5759
39,Cabezón de Liébana,5760
39,Cabuérniga,5761
39,Camaleño,5762
39,Camargo,5763
39,Campoo de Enmedio,5764
39,Campoo de Yuso,5765
39,Cartes,5766
39,Castañeda,5767
39,Castro-Urdiales,5768
39,Cieza,5769
39,Cillorigo de Liébana,5770
39,Colindres,5771
39,Comillas,5772
39,"Corrales de Buelna, Los",5773
39,Corvera de Toranzo,5774
39,Entrambasaguas,5775
39,Escalante,5776
39,Guriezo,5777
39,Hazas de Cesto,5778
39,Hermandad de Campoo de Suso,5779
39,Herrerías,5780
39,Lamasón,5781
39,Laredo,5782
39,Liendo,5783
39,Liérganes,5784
39,Limpias,5785
39,Luena,5786
39,Marina de Cudeyo,5787
39,Mazcuerras,5788
39,Medio Cudeyo,5789
39,Meruelo,5790
39,Miengo,5791
39,Miera,5792
39,Molledo,5793
39,Noja,5794
39,Penagos,5795
39,Peñarrubia,5796
39,Pesaguero,5797
39,Pesquera,5798
39,Piélagos,5799
39,Polaciones,5800
39,Polanco,5801
39,Potes,5802
39,Puente Viesgo,5803
39,Ramales de la Victoria,5804
39,Rasines,5805
39,Reinosa,5806
39,Reocín,5807
39,Ribamontán al Mar,5808
39,Ribamontán al Monte,5809
39,Rionansa,5810
39,Riotuerto,5811
39,"Rozas de Valdearroyo, Las",5812
39,Ruente,5813
39,Ruesga,5814
39,Ruiloba,5815
39,San Felices de Buelna,5816
39,San Miguel de Aguayo,5817
39,San Pedro del Romeral,5818
39,San Roque de Riomiera,5819
39,San Vicente de la Barquera,5820
39,Santa Cruz de Bezana,5821
39,Santa María de Cayón,5822
39,Santander,5823
39,Santillana del Mar,5824
39,Santiurde de Reinosa,5825
39,Santiurde de Toranzo,5826
39,Santoña,5827
39,Saro,5828
39,Selaya,5829
39,Soba,5830
39,Solórzano,5831
39,Suances,5832
39,"Tojos, Los",5833
39,Torrelavega,5834
39,Tresviso,5835
39,Tudanca,5836
39,Udías,5837
39,Val de San Vicente,5838
39,Valdáliga,5839
39,Valdeolea,5840
39,Valdeprado del Río,5841
39,Valderredible,5842
39,Valle de Villaverde,5843
39,Vega de Liébana,5844
39,Vega de Pas,5845
39,Villacarriedo,5846
39,Villaescusa,5847
39,Villafufre,5848
39,Voto,5849
40,Abades,5850
40,Adrada de Pirón,5851
40,Adrados,5852
40,Aguilafuente,5853
40,Alconada de Maderuelo,5854
40,Aldea Real,5855
40,Aldealcorvo,5856
40,Aldealengua de Pedraza,5857
40,Aldealengua de Santa María,5858
40,Aldeanueva de la Serrezuela,5859
40,Aldeanueva del Codonal,5860
40,Aldeasoña,5861
40,Aldehorno,5862
40,Aldehuela del Codonal,5863
40,Aldeonte,5864
40,Anaya,5865
40,Añe,5866
40,Arahuetes,5867
40,Arcones,5868
40,Arevalillo de Cega,5869
40,Armuña,5870
40,Ayllón,5871
40,Barbolla,5872
40,Basardilla,5873
40,Bercial,5874
40,Bercimuel,5875
40,Bernardos,5876
40,Bernuy de Porreros,5877
40,Boceguillas,5878
40,Brieva,5879
40,Caballar,5880
40,Cabañas de Polendos,5881
40,Cabezuela,5882
40,Calabazas de Fuentidueña,5883
40,Campo de San Pedro,5884
40,Cantalejo,5885
40,Cantimpalos,5886
40,Carbonero el Mayor,5887
40,Carrascal del Río,5888
40,Casla,5889
40,Castillejo de Mesleón,5890
40,Castro de Fuentidueña,5891
40,Castrojimeno,5892
40,Castroserna de Abajo,5893
40,Castroserracín,5894
40,Cedillo de la Torre,5895
40,Cerezo de Abajo,5896
40,Cerezo de Arriba,5897
40,Chañe,5898
40,Cilleruelo de San Mamés,5899
40,Cobos de Fuentidueña,5900
40,Coca,5901
40,Codorniz,5902
40,Collado Hermoso,5903
40,Condado de Castilnovo,5904
40,Corral de Ayllón,5905
40,Cozuelos de Fuentidueña,5906
40,Cubillo,5907
40,Cuéllar,5908
40,Cuevas de Provanco,5909
40,Domingo García,5910
40,Donhierro,5911
40,Duruelo,5912
40,Encinas,5913
40,Encinillas,5914
40,Escalona del Prado,5915
40,Escarabajosa de Cabezas,5916
40,Escobar de Polendos,5917
40,"Espinar, El",5918
40,Espirdo,5919
40,Fresneda de Cuéllar,5920
40,Fresno de Cantespino,5921
40,Fresno de la Fuente,5922
40,Frumales,5923
40,Fuente de Santa Cruz,5924
40,Fuente el Olmo de Fuentidueña,5925
40,Fuente el Olmo de Íscar,5926
40,Fuentepelayo,5927
40,Fuentepiñel,5928
40,Fuenterrebollo,5929
40,Fuentesaúco de Fuentidueña,5930
40,Fuentesoto,5931
40,Fuentidueña,5932
40,Gallegos,5933
40,Garcillán,5934
40,Gomezserracín,5935
40,Grajera,5936
40,Honrubia de la Cuesta,5937
40,Hontalbilla,5938
40,Hontanares de Eresma,5939
40,"Huertos, Los",5940
40,Ituero y Lama,5941
40,Juarros de Riomoros,5942
40,Juarros de Voltoya,5943
40,Labajos,5944
40,Laguna de Contreras,5945
40,Languilla,5946
40,Lastras de Cuéllar,5947
40,Lastras del Pozo,5948
40,"Lastrilla, La",5949
40,"Losa, La",5950
40,Maderuelo,5951
40,Marazoleja,5952
40,Marazuela,5953
40,Martín Miguel,5954
40,Martín Muñoz de la Dehesa,5955
40,Martín Muñoz de las Posadas,5956
40,Marugán,5957
40,Mata de Cuéllar,5958
40,Matabuena,5959
40,"Matilla, La",5960
40,Melque de Cercos,5961
40,Membibre de la Hoz,5962
40,Migueláñez,5963
40,Montejo de Arévalo,5964
40,Montejo de la Vega de la Serrezuela,5965
40,Monterrubio,5966
40,Moral de Hornuez,5967
40,Mozoncillo,5968
40,Muñopedro,5969
40,Muñoveros,5970
40,Nava de la Asunción,5971
40,Navafría,5972
40,Navalilla,5973
40,Navalmanzano,5974
40,Navares de Ayuso,5975
40,Navares de Enmedio,5976
40,Navares de las Cuevas,5977
40,Navas de Oro,5978
40,Navas de Riofrío,5979
40,Navas de San Antonio,5980
40,Nieva,5981
40,Olombrada,5982
40,Orejana,5983
40,Ortigosa de Pestaño,5984
40,Ortigosa del Monte,5985
40,Otero de Herreros,5986
40,Pajarejos,5987
40,Palazuelos de Eresma,5988
40,Pedraza,5989
40,Pelayos del Arroyo,5990
40,Perosillo,5991
40,Pinarejos,5992
40,Pinarnegrillo,5993
40,Pradales,5994
40,Prádena,5995
40,Puebla de Pedraza,5996
40,Rapariegos,5997
40,Real Sitio de San Ildefonso,5998
40,Rebollo,5999
40,Remondo,6000
40,Riaguas de San Bartolomé,6001
40,Riaza,6002
40,Ribota,6003
40,Riofrío de Riaza,6004
40,Roda de Eresma,6005
40,Sacramenia,6006
40,Samboal,6007
40,San Cristóbal de Cuéllar,6008
40,San Cristóbal de la Vega,6009
40,San Cristóbal de Segovia,6010
40,San Martín y Mudrián,6011
40,San Miguel de Bernuy,6012
40,San Pedro de Gaíllos,6013
40,Sanchonuño,6014
40,Sangarcía,6015
40,Santa María la Real de Nieva,6016
40,Santa Marta del Cerro,6017
40,Santiuste de Pedraza,6018
40,Santiuste de San Juan Bautista,6019
40,Santo Domingo de Pirón,6020
40,Santo Tomé del Puerto,6021
40,Sauquillo de Cabezas,6022
40,Sebúlcor,6023
40,Segovia,6024
40,Sepúlveda,6025
40,Sequera de Fresno,6026
40,Sotillo,6027
40,Sotosalbos,6028
40,Tabanera la Luenga,6029
40,Tolocirio,6030
40,Torre Val de San Pedro,6031
40,Torreadrada,6032
40,Torrecaballeros,6033
40,Torrecilla del Pinar,6034
40,Torreiglesias,6035
40,Trescasas,6036
40,Turégano,6037
40,Urueñas,6038
40,Valdeprados,6039
40,Valdevacas de Montejo,6040
40,Valdevacas y Guijar,6041
40,Valle de Tabladillo,6042
40,Vallelado,6043
40,Valleruela de Pedraza,6044
40,Valleruela de Sepúlveda,6045
40,Valseca,6046
40,Valtiendas,6047
40,Valverde del Majano,6048
40,Veganzones,6049
40,Vegas de Matute,6050
40,Ventosilla y Tejadilla,6051
40,Villacastín,6052
40,Villaverde de Íscar,6053
40,Villaverde de Montejo,6054
40,Villeguillo,6055
40,Yanguas de Eresma,6056
40,Zarzuela del Monte,6057
40,Zarzuela del Pinar,6058
41,Aguadulce,6059
41,Alanís,6060
41,Albaida del Aljarafe,6061
41,Alcalá de Guadaíra,6062
41,Alcalá del Río,6063
41,Alcolea del Río,6064
41,"Algaba, La",6065
41,Algámitas,6066
41,Almadén de la Plata,6067
41,Almensilla,6068
41,Arahal,6069
41,Aznalcázar,6070
41,Aznalcóllar,6071
41,Badolatosa,6072
41,Benacazón,6073
41,Bollullos de la Mitación,6074
41,Bormujos,6075
41,Brenes,6076
41,Burguillos,6077
41,"Cabezas de San Juan, Las",6078
41,Camas,6079
41,"Campana, La",6080
41,Cantillana,6081
41,Cañada Rosal,6082
41,Carmona,6083
41,Carrión de los Céspedes,6084
41,Casariche,6085
41,Castilblanco de los Arroyos,6086
41,Castilleja de Guzmán,6087
41,Castilleja de la Cuesta,6088
41,Castilleja del Campo,6089
41,"Castillo de las Guardas, El",6090
41,Cazalla de la Sierra,6091
41,Constantina,6092
41,Coria del Río,6093
41,Coripe,6094
41,"Coronil, El",6095
41,"Corrales, Los",6096
41,"Cuervo de Sevilla, El",6097
41,Dos Hermanas,6098
41,Écija,6099
41,Espartinas,6100
41,Estepa,6101
41,Fuentes de Andalucía,6102
41,"Garrobo, El",6103
41,Gelves,6104
41,Gerena,6105
41,Gilena,6106
41,Gines,6107
41,Guadalcanal,6108
41,Guillena,6109
41,Herrera,6110
41,Huévar del Aljarafe,6111
41,Isla Mayor,6112
41,"Lantejuela, La",6113
41,Lebrija,6114
41,Lora de Estepa,6115
41,Lora del Río,6116
41,"Luisiana, La",6117
41,"Madroño, El",6118
41,Mairena del Alcor,6119
41,Mairena del Aljarafe,6120
41,Marchena,6121
41,Marinaleda,6122
41,Martín de la Jara,6123
41,"Molares, Los",6124
41,Montellano,6125
41,Morón de la Frontera,6126
41,"Navas de la Concepción, Las",6127
41,Olivares,6128
41,Osuna,6129
41,"Palacios y Villafranca, Los",6130
41,Palomares del Río,6131
41,Paradas,6132
41,Pedrera,6133
41,"Pedroso, El",6134
41,Peñaflor,6135
41,Pilas,6136
41,Pruna,6137
41,"Puebla de Cazalla, La",6138
41,"Puebla de los Infantes, La",6139
41,"Puebla del Río, La",6140
41,"Real de la Jara, El",6141
41,"Rinconada, La",6142
41,"Roda de Andalucía, La",6143
41,"Ronquillo, El",6144
41,"Rubio, El",6145
41,Salteras,6146
41,San Juan de Aznalfarache,6147
41,San Nicolás del Puerto,6148
41,Sanlúcar la Mayor,6149
41,Santiponce,6150
41,"Saucejo, El",6151
41,Sevilla,6152
41,Tocina,6153
41,Tomares,6154
41,Umbrete,6155
41,Utrera,6156
41,Valencina de la Concepción,6157
41,Villamanrique de la Condesa,6158
41,Villanueva de San Juan,6159
41,Villanueva del Ariscal,6160
41,Villanueva del Río y Minas,6161
41,Villaverde del Río,6162
41,"Viso del Alcor, El",6163
42,Abejar,6164
42,Adradas,6165
42,Ágreda,6166
42,Alconaba,6167
42,Alcubilla de Avellaneda,6168
42,Alcubilla de las Peñas,6169
42,Aldealafuente,6170
42,Aldealices,6171
42,Aldealpozo,6172
42,Aldealseñor,6173
42,Aldehuela de Periáñez,6174
42,"Aldehuelas, Las",6175
42,Alentisque,6176
42,Aliud,6177
42,Almajano,6178
42,Almaluez,6179
42,Almarza,6180
42,Almazán,6181
42,Almazul,6182
42,Almenar de Soria,6183
42,Alpanseque,6184
42,Arancón,6185
42,Arcos de Jalón,6186
42,Arenillas,6187
42,Arévalo de la Sierra,6188
42,Ausejo de la Sierra,6189
42,Baraona,6190
42,Barca,6191
42,Barcones,6192
42,Bayubas de Abajo,6193
42,Bayubas de Arriba,6194
42,Beratón,6195
42,Berlanga de Duero,6196
42,Blacos,6197
42,Bliecos,6198
42,Borjabad,6199
42,Borobia,6200
42,Buberos,6201
42,Buitrago,6202
42,Burgo de Osma-Ciudad de Osma,6203
42,Cabrejas del Campo,6204
42,Cabrejas del Pinar,6205
42,Calatañazor,6206
42,Caltojar,6207
42,Candilichera,6208
42,Cañamaque,6209
42,Carabantes,6210
42,Caracena,6211
42,Carrascosa de Abajo,6212
42,Carrascosa de la Sierra,6213
42,Casarejos,6214
42,Castilfrío de la Sierra,6215
42,Castillejo de Robledo,6216
42,Castilruiz,6217
42,Centenera de Andaluz,6218
42,Cerbón,6219
42,Cidones,6220
42,Cigudosa,6221
42,Cihuela,6222
42,Ciria,6223
42,Cirujales del Río,6224
42,Coscurita,6225
42,Covaleda,6226
42,Cubilla,6227
42,Cubo de la Solana,6228
42,Cueva de Ágreda,6229
42,Dévanos,6230
42,Deza,6231
42,Duruelo de la Sierra,6232
42,Escobosa de Almazán,6233
42,Espeja de San Marcelino,6234
42,Espejón,6235
42,Estepa de San Juan,6236
42,Frechilla de Almazán,6237
42,Fresno de Caracena,6238
42,Fuentearmegil,6239
42,Fuentecambrón,6240
42,Fuentecantos,6241
42,Fuentelmonge,6242
42,Fuentelsaz de Soria,6243
42,Fuentepinilla,6244
42,Fuentes de Magaña,6245
42,Fuentestrún,6246
42,Garray,6247
42,Golmayo,6248
42,Gómara,6249
42,Gormaz,6250
42,Herrera de Soria,6251
42,Hinojosa del Campo,6252
42,Langa de Duero,6253
42,Liceras,6254
42,"Losilla, La",6255
42,Magaña,6256
42,Maján,6257
42,Matalebreras,6258
42,Matamala de Almazán,6259
42,Medinaceli,6260
42,Miño de Medinaceli,6261
42,Miño de San Esteban,6262
42,Molinos de Duero,6263
42,Momblona,6264
42,Monteagudo de las Vicarías,6265
42,Montejo de Tiermes,6266
42,Montenegro de Cameros,6267
42,Morón de Almazán,6268
42,Muriel de la Fuente,6269
42,Muriel Viejo,6270
42,Nafría de Ucero,6271
42,Narros,6272
42,Navaleno,6273
42,Nepas,6274
42,Nolay,6275
42,Noviercas,6276
42,Ólvega,6277
42,Oncala,6278
42,Pinilla del Campo,6279
42,Portillo de Soria,6280
42,"Póveda de Soria, La",6281
42,Pozalmuro,6282
42,Quintana Redonda,6283
42,Quintanas de Gormaz,6284
42,Quiñonería,6285
42,"Rábanos, Los",6286
42,Rebollar,6287
42,Recuerda,6288
42,Rello,6289
42,Renieblas,6290
42,Retortillo de Soria,6291
42,Reznos,6292
42,"Riba de Escalote, La",6293
42,Rioseco de Soria,6294
42,Rollamienta,6295
42,"Royo, El",6296
42,Salduero,6297
42,San Esteban de Gormaz,6298
42,San Felices,6299
42,San Leonardo de Yagüe,6300
42,San Pedro Manrique,6301
42,Santa Cruz de Yanguas,6302
42,Santa María de Huerta,6303
42,Santa María de las Hoyas,6304
42,Serón de Nágima,6305
42,Soliedra,6306
42,Soria,6307
42,Sotillo del Rincón,6308
42,Suellacabras,6309
42,Tajahuerce,6310
42,Tajueco,6311
42,Talveila,6312
42,Tardelcuende,6313
42,Taroda,6314
42,Tejado,6315
42,Torlengua,6316
42,Torreblacos,6317
42,Torrubia de Soria,6318
42,Trévago,6319
42,Ucero,6320
42,Vadillo,6321
42,Valdeavellano de Tera,6322
42,Valdegeña,6323
42,Valdelagua del Cerro,6324
42,Valdemaluque,6325
42,Valdenebro,6326
42,Valdeprado,6327
42,Valderrodilla,6328
42,Valtajeros,6329
42,Velamazán,6330
42,Velilla de la Sierra,6331
42,Velilla de los Ajos,6332
42,Viana de Duero,6333
42,Villaciervos,6334
42,Villanueva de Gormaz,6335
42,Villar del Ala,6336
42,Villar del Campo,6337
42,Villar del Río,6338
42,"Villares de Soria, Los",6339
42,Villasayas,6340
42,Villaseca de Arciel,6341
42,Vinuesa,6342
42,Vizmanos,6343
42,Vozmediano,6344
42,Yanguas,6345
42,Yelo,6346
43,Aiguamúrcia,6347
43,Albinyana,6348
43,"Albiol, L'",6349
43,Alcanar,6350
43,Alcover,6351
43,"Aldea, L'",6352
43,Aldover,6353
43,"Aleixar, L'",6354
43,Alfara de Carles,6355
43,Alforja,6356
43,Alió,6357
43,Almoster,6358
43,Altafulla,6359
43,"Ametlla de Mar, L'",6360
43,"Ampolla, L'",6361
43,Amposta,6362
43,"Arboç, L'",6363
43,Arbolí,6364
43,"Argentera, L'",6365
43,Arnes,6366
43,Ascó,6367
43,Banyeres del Penedès,6368
43,Barberà de la Conca,6369
43,Batea,6370
43,Bellmunt del Priorat,6371
43,Bellvei,6372
43,Benifallet,6373
43,Benissanet,6374
43,"Bisbal de Falset, La",6375
43,"Bisbal del Penedès, La",6376
43,Blancafort,6377
43,Bonastre,6378
43,"Borges del Camp, Les",6379
43,Bot,6380
43,Botarell,6381
43,Bràfim,6382
43,Cabacés,6383
43,Cabra del Camp,6384
43,Calafell,6385
43,Camarles,6386
43,Cambrils,6387
43,"Canonja, La",6388
43,Capafonts,6389
43,Capçanes,6390
43,Caseres,6391
43,Castellvell del Camp,6392
43,"Catllar, El",6393
43,Colldejou,6394
43,Conesa,6395
43,Constantí,6396
43,Corbera d'Ebre,6397
43,Cornudella de Montsant,6398
43,Creixell,6399
43,Cunit,6400
43,Deltebre,6401
43,Duesaigües,6402
43,"Espluga de Francolí, L'",6403
43,Falset,6404
43,"Fatarella, La",6405
43,"Febró, La",6406
43,"Figuera, La",6407
43,Figuerola del Camp,6408
43,Flix,6409
43,Forès,6410
43,Freginals,6411
43,"Galera, La",6412
43,Gandesa,6413
43,Garcia,6414
43,"Garidells, Els",6415
43,Ginestar,6416
43,Godall,6417
43,Gratallops,6418
43,"Guiamets, Els",6419
43,Horta de Sant Joan,6420
43,"Lloar, El",6421
43,Llorac,6422
43,Llorenç del Penedès,6423
43,Marçà,6424
43,Margalef,6425
43,Mas de Barberans,6426
43,Masdenverge,6427
43,Masllorenç,6428
43,"Masó, La",6429
43,Maspujols,6430
43,"Masroig, El",6431
43,"Milà, El",6432
43,Miravet,6433
43,"Molar, El",6434
43,Montblanc,6435
43,Montbrió del Camp,6436
43,Montferri,6437
43,"Montmell, El",6438
43,Mont-ral,6439
43,Mont-roig del Camp,6440
43,Móra d'Ebre,6441
43,Móra la Nova,6442
43,"Morell, El",6443
43,"Morera de Montsant, La",6444
43,"Nou de Gaià, La",6445
43,Nulles,6446
43,"Pallaresos, Els",6447
43,"Palma d'Ebre, La",6448
43,Passanant i Belltall,6449
43,Paüls,6450
43,Perafort,6451
43,"Perelló, El",6452
43,"Piles, Les",6453
43,"Pinell de Brai, El",6454
43,Pira,6455
43,"Pla de Santa Maria, El",6456
43,"Pobla de Mafumet, La",6457
43,"Pobla de Massaluca, La",6458
43,"Pobla de Montornès, La",6459
43,Poboleda,6460
43,"Pont d'Armentera, El",6461
43,Pontils,6462
43,Porrera,6463
43,Pradell de la Teixeta,6464
43,Prades,6465
43,Prat de Comte,6466
43,Pratdip,6467
43,Puigpelat,6468
43,Querol,6469
43,Rasquera,6470
43,Renau,6471
43,Reus,6472
43,"Riba, La",6473
43,Riba-roja d'Ebre,6474
43,"Riera de Gaià, La",6475
43,Riudecanyes,6476
43,Riudecols,6477
43,Riudoms,6478
43,Rocafort de Queralt,6479
43,Roda de Barà,6480
43,Rodonyà,6481
43,Roquetes,6482
43,"Rourell, El",6483
43,Salomó,6484
43,Salou,6485
43,Sant Carles de la Ràpita,6486
43,Sant Jaume dels Domenys,6487
43,Sant Jaume d'Enveja,6488
43,Santa Bàrbara,6489
43,Santa Coloma de Queralt,6490
